channel_id,last_date,status
UCGZltrZ_gU8I3jNjtR_bVcw,2019-12-31 00:22:22,to do
UCjsOVP927j59MY7ZSeJZCIA,2019-12-31 00:22:27,to do
UCAHyJ4RUicFPdlaEuyN4PzQ,2019-12-31 00:22:26,to do
UCXjJNX8aquvRoq0ClfalV1A,2019-12-31 00:22:32,to do
UCzdMVwx7CZP5Fu8WPxihPhg,2019-12-31 00:22:31,to do
UCj3vKi4V1OGnsXhcaJoSgnw,2019-12-31 00:22:39,to do
UCA7-KUzOQF-qk46knmCnCmg,2019-12-31 00:22:36,to do
UC_vROdMQ1_iY1aLLigtug1A,2019-12-31 00:22:39,to do
UCLauCV8J_HjO9Pe97BM5J5w,2019-12-31 00:22:47,to do
UC-X4HxpdxPvPnmVimUMlLkQ,2019-12-31 00:36:22,to do
UCCvdjcS33PftiVz70PTTRXQ,,to do
UCKgm3YkAMZfkysv1XuVXI_w,2019-12-31 00:36:31,to do
UCXhkN0wjTvQFthzNdqkf5cg,2019-12-31 00:36:41,to do
UCFEzYim7zU6urFkqKm6huhg,2019-12-31 08:13:28,to do
UCgnllXCcEa3MkNgBgoMmlxg,,to do
UCgfvyaETtLMjPdLQ1BoEWUw,2019-12-31 08:13:30,to do
UC05m1jT_pGm-DJKlpXsBYkA,2019-12-31 08:13:33,to do
UCriizUOvtsM4mhLw1KGVzvQ,2019-12-31 08:13:32,to do
UCigXhxKUIQr9_xJPIHArPiw,2019-12-31 08:13:39,to do
UC-8RewzjUg9NiT8_9VqgWhQ,2019-12-31 08:13:53,to do
UCpOz3CN6mDlxkE7-m5AS1aQ,2019-12-31 08:27:36,to do
UCg3zbD7OoIwPj2knE-aNfAw,2019-12-31 08:13:55,to do
UChkN22jJeZr7UmDkN0wYYXQ,2019-12-31 08:27:37,to do
UCkzZHf9dT_g_EnXidgszCxQ,2019-12-31 08:27:40,to do
UCKv2PYDf3egbJF6FQk7ieRg,2019-12-31 08:27:40,to do
UC8BVekJhwTQSTaLVfE7ZZsg,2019-12-31 08:27:49,to do
UCNk05NgbyzgCyPT9fZepUEQ,2019-12-31 08:27:56,to do
UCixcae1ON3yKrHZL4frAPfQ,2019-12-31 08:28:04,to do
UC1LMNRTvgPs4o8kutkg9S5g,2019-12-31 08:41:46,to do
UCoTg_gFm7xHLX8Q5d1vzBjQ,2019-12-31 08:41:59,to do
UCkvRb7cD-96FTg0xtAsnG2g,2019-12-31 08:42:01,to do
UC9dyzfKUw9BHVWrgZuVg8uw,2019-12-31 08:42:14,to do
UCKSnz4fu9j8YqVNRCA42Y-g,,to do
UCXhOd2CinFbCA28Z39468Ng,2019-12-31 08:56:13,to do
UC9FlGadBk8MWp4eI91np-DQ,2019-12-31 08:56:18,to do
UCP6jVdx-tKkgwUc-j04Xayw,2019-12-31 09:10:21,to do
UCzlC8qGbU_B3B8bhATSyvVg,2019-12-31 09:10:47,to do
UCUmUqC0Pw8GH6KcXE2gTw9g,2019-12-31 13:39:50,to do
UC-DT0zfeVZ7IMtIHu-vV7xg,2019-12-31 13:40:08,to do
UCg69ZgCJDzG0mHD1CXmJ5SQ,2019-12-31 13:54:12,to do
UCU-k37AR0lFQYYVqde1Zgug,2019-12-31 13:54:11,to do
UCLTjAcMPYevLOboUF-BPlQA,2019-12-31 13:54:11,to do
UCubrv3vn8jfHBfiS4r2GIXw,2019-12-31 13:54:14,to do
UCv7b02RY_WWoQ7nt2jdRXsA,2019-12-31 13:54:26,to do
UCLzA9V5yVs7OyOD_B7QBw_Q,2019-12-31 13:54:20,to do
UCblqngMKrSjBlOIQv9_sMJQ,2019-12-31 13:54:23,to do
UCgGdx_zvFPPxLXw0J9pxaBw,2019-12-31 13:54:26,to do
UC7ajZA36S9C5a-DfqaBxEBg,2019-12-31 13:54:28,to do
UCVUGeNIusG_cVqiIeQbvSLA,2019-12-31 14:08:47,to do
UC7cqUxeE7xPy6aoIAwT8EeA,2019-12-31 14:08:43,to do
UCIPGQe3F5plSma93Y6FtZrg,2019-12-31 14:08:51,to do
UCx9gQwpsX0XNVXD6EF-xHTw,2019-12-31 14:09:02,to do
UCKv7m99WeQxGfdsRnLE5LAw,,to do
UCtRFxUt6HGRDHRDl-HrBgsg,2019-12-31 14:09:00,to do
UCfxeIoSHmRE0SuRZ3dXeGyA,2019-12-31 14:09:03,to do
UC5cRlLs9IEFLAU3TMzIN0sA,2019-12-31 14:09:06,to do
UCNpfq8KRRhAP8lyecd7-_5w,2019-12-31 14:09:08,to do
UCbRB_pKtJRzmb2AWWLDm7Pg,2019-12-31 14:09:08,to do
UC4YoKkdJ9YlqnEHS9ob19Ag,2019-12-31 14:23:30,to do
UC-XlTgygm-zJHoHKR0cl_JA,2019-12-31 14:23:34,to do
UC8CguRCRG1ZSrJ6Suf460fA,2019-12-31 14:23:34,to do
UCuedf_fJVrOppky5gl3U6QQ,2019-12-31 14:23:40,to do
UCUBBi0J02F5tD2-TwG9pkHQ,2019-12-31 14:37:56,to do
UCWSMCejFQ94AdZs-2ldMC4A,2019-12-31 14:38:02,to do
UCs_NcnxMG3S9WQ317Tr4ZJg,2019-12-31 14:38:04,to do
UCvzFieSo66T5ay0WPMjxguA,2019-12-31 14:52:33,to do
UC9k6Fgn2_4sMUa8OFwaIwPA,2019-12-31 14:52:33,to do
UCp538Jzy_VRFHAPBjyLTqJw,2019-12-31 14:52:45,to do
UCgRr2pZaGeaZVN6LfbvQk9w,2019-12-31 14:52:44,to do
UCcgQKObwkjmg93KBYSDGJLg,2019-12-31 14:52:51,to do
UCrYjwVKWlAcBcqbcEAOlC5A,2019-12-31 14:53:03,to do
UCv2BcgqxHSrl2QQfIkjR5Eg,2019-12-31 15:07:31,to do
UCS4Q4GP-CHhino68MjuGcSQ,2019-12-31 15:07:25,to do
UCix2j_RBOExLTtuYjnTsFQQ,2019-12-31 15:07:39,to do
UCI7_BnyKBosl4o8T6gW8BQw,2019-12-31 15:07:39,to do
UCph6Rsw0PxnaT0JEB60wa0A,2019-12-31 15:22:07,to do
UCgoLJ0xGrBxwWPzG0S898kg,2019-12-31 15:22:07,to do
UCDgMl_LyVu-62M1TLRtql-g,2019-12-31 15:22:11,to do
UCUMNUIX1DgmZ6SegXrPWL3g,2019-12-31 15:22:13,to do
UCc7DOB_aGhx-ahRzdJZWBdQ,2019-12-31 15:22:14,to do
UCMWoIA2yz3Wu6tlO_q-vdQQ,2019-12-31 15:22:14,to do
UC6yzhBsse3DMkQXH3q2RoKg,2019-12-31 15:22:21,to do
UCAxDli7luD_203iIoZrMpaQ,2019-12-31 15:22:26,to do
UCV4VpXz_0IujThjnmGwzKbw,2019-12-31 15:36:51,to do
UCmrif0tPA90NvGZCv_FnhTQ,2019-12-31 15:36:51,to do
UCI0C7627jP6AvdQopXuKQqw,2019-12-31 15:36:57,to do
UCjH0BkiAH0pgVfiLiqmnMHw,2019-12-31 15:36:55,to do
UC35wqiL1vaWpPS0k0mVIV1w,2019-12-31 15:36:59,to do
UCqTHbxsxJ3GQVmEDD9fN2ng,2019-12-31 15:37:07,to do
UCMGQZgR9FrWy28aRCJq7Qcg,2019-12-31 15:37:03,to do
UCQvvGfw1nmTzCC9hGwkNCvA,2019-12-31 15:37:05,to do
UCKVR1uYH2hhYnEaaKjX86SA,2019-12-31 15:37:08,to do
UCZxnMhgEWrbkluPZ1nvSlhw,2019-12-31 15:37:16,to do
UCPQDsaNBH6mIfwMusSqsgTQ,2019-12-31 15:37:18,to do
UC7HoeUmieOAWgPbOc4von8A,2019-12-31 15:51:38,to do
UCCLTNw7b2dk_k9ULcVoDDuQ,2019-12-31 15:51:54,to do
UClNSdNAqetoA97IG9zvscow,2019-12-31 15:51:51,to do
UCC0t_4VK7pgI2Ys7U-yuZng,,to do
UCWktmlIWDDxOYSmV7gRV9gw,2019-12-31 16:07:00,to do
UCRE6orWDZT3mZEaOyEL36UQ,2019-12-31 16:21:26,to do
UC7YSWw8YmtIWlpHR8UO1qDg,2019-12-31 16:07:00,to do
UCCyh1RNl18mvjsYh4Pl71PA,2019-12-31 16:21:29,to do
UC0aOLs01YEapqe-OEdTrcTw,2019-12-31 16:21:48,to do
UC6Q30Hzgr-fEwjJFBlNz1Vw,,to do
UCM5f42fpRsLouuObW9zNRQg,2019-12-31 16:36:26,to do
UC6vT7WR56qYk5kIOTj_GAHA,2019-12-31 16:36:32,to do
UCuxOT3HvMsTq8cDoygaETrA,2019-12-31 16:36:33,to do
UCl3zv80CxAxVNS7-D0VL3VQ,2019-12-31 16:36:44,to do
UCJPan88gtFeexk9FO0dj-eQ,2019-12-31 16:36:49,to do
UCKBNDbh7E3aGe8-sdGu1NrA,2019-12-31 16:51:24,to do
UCz2sELlneSMWYx6QH7r7fnA,2019-12-31 16:51:28,to do
UCqe6_gCDnh3LLsxVHAlL2VA,2019-12-31 16:51:39,to do
UCNfoPrh2gSZpwijbb9SOKmA,2019-12-31 17:06:34,to do
UCHXDyI3HvyaIL0rdA2nNNoQ,2019-12-31 17:06:37,to do
UC5dafeiUrNXKrpfKPOiHA7w,2019-12-31 17:06:44,to do
UCtZ-NR6mtwRGRR48AtrYLjg,2019-12-31 17:06:54,to do
UC8m1GFGfpnDDxylwHoZmBQw,2019-12-31 17:06:58,to do
UCY4EQTigs7fDJkYI0vXsTVg,2019-12-31 17:07:02,to do
UCVB6HC9G6oI-bIKwisbXh8g,2019-12-31 17:21:38,to do
UCd1koounZ3H1LaqLDoas3Xg,2019-12-31 17:21:42,to do
UCwDnaRTGvPURXAiRQRUqiAQ,2019-12-31 17:21:41,to do
UCKvXyyrwMrZ3x4OEGK-hACg,2019-12-31 17:21:58,to do
UCFneGA2t-ikpyYsgsW2dhyA,2019-12-31 17:21:54,to do
UCB8oo7fjQyFqU_LwSI5GR-A,2019-12-31 17:36:48,to do
UC_c7oUKdPver7zPhnV8k9ow,2019-12-31 17:22:08,to do
UC8LxEOBFSdEssFQ2fw6FjdQ,2019-12-31 17:36:59,to do
UCmZFrf7adn6aJIBB8sHXrUg,2019-12-31 17:36:56,to do
UC2kKSsvRczXVYtmPbuPNCvQ,2019-12-31 17:37:02,to do
UCztThFuBSegMrqIC03QeYHg,2019-12-31 17:37:09,to do
UCEczR4fHmOmGs5OIGsouJkA,2019-12-31 17:52:00,to do
UCon3hG0lgpldcVNi6c0iRuA,2019-12-31 17:52:07,to do
UCdtdjXU0tf6fcuZhUoKN3Nw,2019-12-31 17:52:16,to do
UCSU9CcO8hvayDPZSZcfTxDg,2019-12-31 17:52:21,to do
UCwuqQHp6LYTDIxlyaDkg6Mw,2019-12-31 17:52:17,to do
UCC9eTbxJ3LR29jqT6ILHU-w,2019-12-31 18:07:13,to do
UC7gp1ryXm3FdPRN6LIRMrVQ,2019-12-31 18:07:20,to do
UCnGennaSekGlmPiHXE4zOug,2019-12-31 18:07:24,to do
UCGu9ktrNFQVHNji3gbeMQHA,2019-12-31 18:22:29,to do
UCiwFie2Y7jez2yWahMbKpAQ,2019-12-31 18:22:35,to do
UChTWgATKksMk3KsFsEUYLiA,2019-12-31 18:22:37,to do
UC5BlMDXPKtFXk6yIobSYaCg,2019-12-31 18:22:42,to do
UCTlPGzqXhCRvNAnlUEuivyA,2019-12-31 18:22:42,to do
UC9zaCMZUXfkt5DVOh4bjDOA,2019-12-31 18:22:46,to do
UCR5yZvDaSQLWieuAll7hJnw,2019-12-31 18:22:55,to do
UCDos-0DCMzHND6RxwqKMCeQ,2019-12-31 18:37:47,to do
UCWYmWfb9O-Di7cOVUzBpRHA,2019-12-31 18:37:51,to do
UCt174LArSHE9xU1WrcyyUQg,2019-12-31 18:37:53,to do
UCzHa04FEp1ujBPY9S1m94dA,2019-12-31 18:37:56,to do
UC8TkjZcuHACtAtr_Lcl73mw,,to do
UCkBXMB1nCed5Xrh6A4AF-Eg,2019-12-31 18:38:05,to do
UC2u0GOlyixE0G6uPclb-ZKQ,2019-12-31 18:38:16,to do
UCF8T4cUCdpMp3t3IeuXqV4w,2019-12-31 18:53:07,to do
UC7X8Zeh1lmBZ-U_E0QhQbCQ,2019-12-31 18:53:34,to do
UCV2PNux95ooXNdkzLu3PTCg,2019-12-31 19:08:39,to do
UCpSmQXmtfl66xurUvav-fIw,2019-12-31 19:08:54,to do
UCCiO_OlHFI4orMfvj1ga84g,2019-12-31 19:08:56,to do
UCPCJV3XMMmdQ6ZJ4JPCf2jQ,2019-12-31 19:23:58,to do
UCLKaFQcM40WTfvRyy3T05Mg,2019-12-31 19:24:00,to do
UCF3Ez6QwZwwr_E7RZGJMW0A,2019-12-31 19:23:59,to do
UCo9N7CENU2zDXP3vEt9BrOg,2019-12-31 19:23:59,to do
UCDyQ447KbXjGdLWew2EuF3Q,2019-12-31 19:24:12,to do
UCaDN7dP7zCWMD8gtlEffvMQ,2019-12-31 19:24:14,to do
UCyJzursaN4XBqT9u6h9vvVQ,2019-12-31 19:24:15,to do
UC7Of2f9M8O2RCHgS4L2tFbQ,2019-12-31 19:24:21,to do
UCWv-0hCp1C3g3OXkY6ssyvQ,2019-12-31 19:39:25,to do
UC0FjyKT35UjwJ3ihZvLnrZg,2019-12-31 19:54:49,to do
UCnv1jPu-POGIJyoVaHkBSSQ,2019-12-31 19:55:07,to do
UC4o7PkjtWNW1yD0IwldI9kA,2019-12-31 19:55:14,to do
UCZO-5bP7WoJQtYQX9rFiLEA,2019-12-31 20:10:19,to do
UCNVC7OaQiFWFASGTXVQnuoA,2019-12-31 20:10:27,to do
UC7qC4f3ZYli97e0kI5m0KyQ,2019-12-31 20:10:26,to do
UCL2Z6dm0rDoV_er7y30TuRw,2019-12-31 20:10:30,to do
UC4nJYhPocNIafnWMGDckCmg,2019-12-31 20:10:37,to do
UCLbLKxXq9iIeo7hEhIfh0kQ,2019-12-31 20:10:31,to do
UCwJYNzDgsgcmOPIJ_RK6e1Q,2019-12-31 20:26:00,to do
UCTjZWgoZjy-rn7nAjdtIdyQ,2019-12-31 20:26:00,to do
UCFG2YYGMwjzNSBHded08ySQ,2019-12-31 20:25:59,to do
UC9ths7ZO0InEWmdYMBY0Y1g,2019-12-31 20:26:14,to do
UCx09s8oVoS2O2CZp5TNuTYw,2019-12-31 20:26:17,to do
UCRl7gGf5iPTeVrzxx0jEWMA,2019-12-31 20:26:24,to do
UCABIJepO5Yknj8S23ttIfmg,2019-12-31 20:41:39,to do
UC0SnabDhtP1zUnTzCVX6S2A,2019-12-31 20:41:41,to do
UCJvhxlROfb5lqj-G5UF3l_w,2019-12-31 20:41:44,to do
UCBv1t3f_og1dGhmnDMRibFA,2019-12-31 20:41:47,to do
UCMTZ3yDGt36ERuBBt7k2icg,2019-12-31 20:41:53,to do
UC3q5IWiZksawPB3x2Nq01Ig,2019-12-31 20:41:51,to do
UCqL1dZ0F05au-ePumjwmqRw,2019-12-31 20:41:54,to do
UCTv-XvfzLX3i4IGWAm4sbmA,2019-12-31 20:57:22,to do
UCKX-UWI7MV0C-_AoMmsBs1g,2019-12-31 20:57:17,to do
UCH4ZMB-sc_nfkDHV76P0pzQ,2019-12-31 20:57:23,to do
UCE6-3gQjny6fdNoltZI-qYw,2019-12-31 20:57:24,to do
UCRW3XRXMaq0qgFHNdEtTVWQ,2019-12-31 20:57:25,to do
UCiIvxNCnGngYbX6GBY7hs9A,2019-12-31 20:57:25,to do
UCF7KnTMD1T8uAWbTtWvp2jw,2019-12-31 20:57:28,to do
UCJor9D77yHPQmiU0Rlww7cw,2019-12-31 20:57:41,to do
UCcyeS-u6ErEO-Az7J56DsIg,2019-12-31 21:12:34,to do
UC3R4PZ5lgyJ2wYbxpKV5iVA,2019-12-31 21:12:34,to do
UCo0N1rCjiZH50e3N2Ru2kLQ,2019-12-31 21:12:37,to do
UCn_vhFCx7Wa0f83ZYXJo1yw,2019-12-31 21:12:39,to do
UCqFbsC9dvWYh7YKtnzwThjQ,2019-12-31 21:12:43,to do
UCZowf26DsJ0mL1Arj60A51w,2020-01-01 08:30:52,to do
UCHicabXz9rUMWLcdMqBtbxQ,2020-01-01 08:30:56,to do
UCLT2Kpo1BlaCx54CIVSxP-w,2020-01-01 08:31:06,to do
UCw6zRbwAhc1HKp3LIcuJX5w,2020-01-01 08:46:19,to do
UCifnjqttCY146VszK466Rjg,2020-01-01 08:46:25,to do
UCpAp7bOxKnkmJH8FiqZIaPQ,2020-01-01 08:46:26,to do
UCW0H_juCx7nk9Cght1CxjbA,2020-01-01 08:46:50,to do
UCuz0AziVwPgwcuXXsVp14ng,2020-01-01 09:02:06,to do
UCjTZTMhth_tufKanqdhKsWQ,2020-01-01 09:02:10,to do
UCo5WUO_fabtrMMOkbbFsy0Q,2020-01-01 09:02:22,to do
UCZWEtdKjmM24KS-mgVPJfeA,2020-01-01 09:02:34,to do
UCYdtVh8r60DHLXFcUqj-ywA,2020-01-01 14:42:06,to do
UCR-JgWE1Q3AWIeYY55_r4Qw,2020-01-01 14:42:21,to do
UCf3U1DGS9t-f7l2FhwoWNfQ,2020-01-01 14:58:02,to do
UCNN3wD4hIpYrMd4S5L_Miqw,2020-01-01 14:58:16,to do
UCVEs7wpthc5TGPHxUzlfOYg,2020-01-01 14:58:23,to do
UCy-XBV1R3pmK5uxyn6WAtHA,2020-01-01 15:14:09,to do
UCbJ8naEub1ndhmp86SQcsoA,2020-01-01 15:14:24,to do
UCAwfg2i_sTwqrYmh8UBGGjA,2020-01-01 15:14:20,to do
UCg4D401PP7YvNLpApvwrWuQ,2020-01-01 15:14:29,to do
UCucY5Rd0bNMPi8i8B5Pf8eQ,2020-01-01 15:14:34,to do
UCkm0FzQXAQD7oFSKM_CiXSg,2020-01-01 15:14:32,to do
UCvWa2lp3X-9_j_DMWt8jMjQ,2020-01-01 15:14:35,to do
UCuk4lplU8fQIG7CUdJqeZ8g,2020-01-01 15:14:36,to do
UCFwhA0IQbTu5qlnfsFHjjKQ,2020-01-01 15:30:12,to do
UCJKjzEoy91UYS-bZLc4CLCQ,2020-01-01 15:30:12,to do
UCjgHGAoDMD0ERDJctpem1vA,2020-01-01 15:30:28,to do
UCgLqjlr4_1WSu1BMzcgQClQ,2020-01-01 15:30:28,to do
UCB5mq0ucfGe9dNCIC0s41QQ,2020-01-01 15:30:34,to do
UCC57FdmxzApAE8pf3JSggdA,2020-01-01 15:46:13,to do
UC60cqKAV1b9lMa8OhrxT_sQ,2020-01-01 15:46:28,to do
UCju6ZKbAAXsPSlm6ot1EEMQ,2020-01-01 15:46:34,to do
UCCIzAJNpdWCORDgETupWzpg,2020-01-01 16:02:14,to do
UC_MsAEyTYUBfxp9j1XwMhMw,2020-01-01 16:02:35,to do
UCZZoGJ9ug_LUrhNFStwcmjQ,2020-01-01 16:02:35,to do
UCE6Nokyc-_OVy_U52q_7kEQ,2020-01-01 16:18:22,to do
UCN2KIcrT3_Qw7IAKt8J53vA,2020-01-01 16:18:24,to do
UCOpE6NIOVekxKsevoS1XMIA,2020-01-01 16:18:33,to do
UCv1UilJEZsTBxqWpWGqbFeQ,2020-01-01 16:34:38,to do
UCvun0B8asidmLiPzLTRpftg,2020-01-01 16:34:38,to do
UC6V0s7RceszzIlhGXXBGThA,2020-01-01 16:34:54,to do
UCu4mAgni85Q6uIGIAJ1-Feg,2020-01-01 16:34:55,to do
UC88KV-gY0CJtP-Ed5dfIMkw,2020-01-01 16:50:45,to do
UCk17OIW_sRT5LrofWsI5N_A,2020-01-01 16:51:02,to do
UCrjwWeELp280n3EKix68vXg,,to do
UCDLbsZ6s5UOpTZBNpuaY1Kg,2020-01-01 16:51:02,to do
UCdIICnicxmDyTh1zPNM-9rA,2020-01-01 16:51:04,to do
UCCnwXyctY4dahDemkHJ_hVw,2020-01-01 16:51:06,to do
UC9F2klx6SlGgj3AlWphBTMA,2020-01-01 16:51:07,to do
UCov8tDRPN7vyetNMQVta-eg,2020-01-01 16:51:07,to do
UC3MkSLMRz4KzhsjPUtBtPdg,2020-01-01 17:07:00,to do
UCiGPpdMUDBe0nm1yO5NIvHQ,2020-01-01 17:07:00,to do
UC2qmjKaaJw33IFOYxAVfWsw,2020-01-01 17:07:00,to do
UCilwPbYenIUpVaZRD3azqKQ,2020-01-01 17:07:11,to do
UCBErs5AlvBpzKfVRNj9ogAQ,2020-01-01 17:07:22,to do
UCuGnAe86FcP2VaMdBppkMGA,2020-01-01 17:07:30,to do
UCZ1LHzqOajmfeMrT4S-RZ0g,2020-01-01 17:23:20,to do
UCRLOaJcX_tFUVJxJHLbo2Ug,2020-01-01 17:39:39,to do
UCyQqzYXQBUWgBTn4pw_fFSQ,2020-01-01 17:23:23,to do
UCPGcitmYbNGJaPCLz2msJ4g,2020-01-01 17:23:27,to do
UCCxdB6-wzRo2scK2BYtK2BQ,2020-01-01 17:23:39,to do
UCvxouU3ApYBSR91gTHW09hw,,to do
UCovVJ3Faa69sy1WEt8uLS-A,2020-01-01 17:39:54,to do
UCblAyQSkjrYEmO507xc2dmA,2020-01-01 17:39:56,to do
UCB5POybzno8F7lwLEr_C8og,2020-01-01 17:39:58,to do
UCr6gMFzur6WRMjHLvea579Q,2020-01-01 17:40:02,to do
UCGfHuQO9s3i2nzVUG5ea7HA,2020-01-01 17:40:02,to do
UCZVAW1RL58q_8-tLFqMr5kQ,2020-01-01 17:40:03,to do
UCbT-wwhWET28YvHMACruttw,2020-01-01 17:40:10,to do
UCEzr1etSzZDaK69W7UwjJ2A,2020-01-01 17:56:11,to do
UCrmjf62A-J1GPUxSPK8YNpg,2020-01-01 17:56:12,to do
UCX5ytPtmzG24-dP2igZ6hNA,2020-01-01 18:12:49,to do
UCVRJEqhENcttY4BjPjKGVCQ,2020-01-01 18:29:16,to do
UC-wZqFr9B3gdbToNtdKWkrA,2020-01-01 18:29:22,to do
UCTsg9pcZdlmN6cgYPrkIG1A,2020-01-01 18:29:29,to do
UC5PRafXnxGwCiKrr8-d8KNg,2020-01-01 18:45:48,to do
UCqDE9rQt87XFOyvjPz0QBDQ,2020-01-01 18:45:51,to do
UCo1A1B9Jg2prmRXuUwkvjzQ,2020-01-01 18:45:53,to do
UCVV1X-VfXozGyXT8J_diUgQ,2020-01-01 18:45:57,to do
UCtZZso-XQphGHDgqz5CAsZA,2020-01-01 18:46:01,to do
UCQlIQfvmxTEPhNYqIq4Lylw,2020-01-01 18:46:05,to do
UCYhjVssYU44DFQ-be15zwlg,2020-01-01 19:02:24,to do
UCALE1jdtTAmgzyyH4FMU5pQ,2020-01-01 19:02:28,to do
UCcVNDl7ZJMf9lC9a34CY4RA,2020-01-01 19:02:29,to do
UCMnZ3qm76jc3SUi9Z-5OdcA,2020-01-01 19:02:31,to do
UC0yy1nmDyxQxY74mcn-ld1A,2020-01-01 19:02:48,to do
UC0En9ciVl2MuAAR_DKjch0w,2020-01-01 19:19:05,to do
UCz9MwIBX2ifezozF7aQJLcg,2020-01-01 19:19:13,to do
UCPRauONTinl-pCdFqKAkpBA,2020-01-01 19:19:20,to do
UCtAyOui9KVgV0qmIMvy2qfQ,2020-01-01 19:19:30,to do
UCtXcCX5sHd061ftsPQ_3UiA,2020-01-01 19:35:53,to do
UCA7n6XUipxDcBoEeYQj59mA,2020-01-01 19:35:59,to do
UCltex0p6eKIXA6GX_F5hAOg,2020-01-01 19:36:17,to do
UC1H2n5ecKOViBkTYjJwBqhg,2020-01-01 19:36:20,to do
UCc31CaYGnhdZzEgz5B7TyTQ,2020-01-01 19:52:40,to do
UCr2wq0x-dHSzx9YzzQd2d_Q,2020-01-01 19:52:51,to do
UCbTDDUFjYK8YQeuNliqICKw,2020-01-01 19:52:54,to do
UCthzVAETo-G1pdbjNY290FQ,2020-01-01 20:09:41,to do
UCr16FaBr7IlP0nIkntymcZg,2020-01-01 20:09:50,to do
UCfwrTIFprnYCHQtZvRdQ1PA,2020-01-01 20:26:37,to do
UCxMKFmk5y3YyjdRNMwDN_Tg,2020-01-01 20:26:44,to do
UCqr_3TNTTN_pyRa-o-1khgA,2020-01-01 20:43:33,to do
UC_wSc6eEjcDNUZ51t_qwT_g,2020-01-01 20:43:36,to do
UCzuAoxns3UhmP_CQaKNKNxA,2020-01-01 20:43:57,to do
UCPlKx2mq7Qxy6mTCv8YUYBA,2020-01-01 21:00:24,to do
UCB4ct5ihJGicoarFDkcoZwQ,2020-01-01 21:00:25,to do
UCiMRXuxr-1wdimyv82y0DvQ,2020-01-01 21:00:53,to do
UC5ONfXPjWgqElh0NZaRJ1tg,2020-01-01 21:00:51,to do
UC4IKn3P3srVOTbZYESFblUQ,2020-01-01 21:00:53,to do
UCxzCCjPPc33BtnR-WVejgWw,2020-01-01 21:17:23,to do
UCJSoKroyNMMCxwOiJRNGEUw,2020-01-01 21:17:25,to do
UCTisjbd2m1xGb3v2HaL1vlA,2020-01-01 21:17:25,to do
UCW8N3ZbjE8az9yd5aOynV3A,2020-01-01 21:17:26,to do
UCzAeV22GnQxwUBokDOEyb4A,2020-01-01 21:17:30,to do
UCAU9Ey3WSVVZ9k8DkxNQ1Xg,2020-01-01 21:17:42,to do
UCF8tmF0FBFvCOeuTcvqUVLA,2020-01-01 21:17:43,to do
UCC169oC8EQRBb1J8nqU_eEQ,,to do
UCc7tbOzNBkrs6OmqhEl7-mA,2020-01-01 21:34:32,to do
UCH6uKFPQcZLihwbnzxnw1dA,2020-01-01 21:34:34,to do
UCCoGmVkPDaMOUx7HNXKU5cg,2020-01-01 21:34:41,to do
UCR78-TgVProeAWtUuPr8QUA,2020-01-01 21:34:46,to do
UCEJDadjet9eMABR0JV0zYqw,2020-01-01 21:51:25,to do
UCa_-F_wGa-7gUxGe-tx9jYw,2020-01-01 21:51:27,to do
UCn8qT_EhtL5_RPjaMEsLw7A,2020-01-01 21:51:28,to do
UCLx8J9Iz1OQOcA7rN2YiuNQ,2020-01-01 21:51:29,to do
UC_448aY7l0Le9hMxipxchxg,2020-01-01 21:51:32,to do
UCVw8QHGT50Sb8UNhcvwhcQQ,2020-01-01 21:51:42,to do
UCPnG_dQOpnCvGm1pCUGmEPQ,2020-01-01 21:51:42,to do
UCYou-BOYZDu0HWwscakiQ9A,2020-01-01 21:51:46,to do
UCAMv41YovlLVncbeWqTiE0w,2020-01-01 21:51:49,to do
UCYzWBvW1wvaKJ4yHNTIEa7A,2020-01-01 21:51:54,to do
UCGeWzpTOu0buFbdp0umzm3g,2020-01-01 22:08:46,to do
UCzvJ0OkuhE7unpi02FNHRFw,2020-01-01 22:08:55,to do
UCCvve4SHNnpNBVgtmI9Bytg,2020-01-01 22:26:05,to do
UCGFmy_xFZ55tIjfmDrI_ofA,2020-01-01 22:42:48,to do
UCWbp3VYIcrKZij592p_fppQ,2020-01-01 22:42:48,to do
UCWYX8J4plz-NXpaQGQp7sNg,2020-01-01 22:42:51,to do
UCadHNmrOGxnIG4YBxhxwD-A,2020-01-01 22:42:53,to do
UCBZ_Culq6MVCBA_d2tXS6Qg,2020-01-01 22:42:55,to do
UCRGMF_VfbBy1X3bQxPvrBTw,2020-01-01 22:42:55,to do
UC-1WuN6O_mJsD9gywQcWhmQ,2020-01-01 22:43:13,to do
UCB82v6uKp1S-I-DVoL2neDA,2020-01-01 22:43:18,to do
UCI_6t3PBGsoWpWGcsgMNl0Q,2020-01-01 22:43:18,to do
UCdzigkn8S9AHzuhU067Rd2w,2020-01-01 22:43:20,to do
UCNyv0Gi6oMdiqfLs4LdzbgQ,2020-01-01 23:00:10,to do
UC3Pi-wg_YPjnd3RSEDQ2V8w,2020-01-01 23:00:18,to do
UCsmAVPxeHaQM0Oj-RgAXCYQ,2020-01-01 23:00:23,to do
UCvnNkJsbONVhdXuHY_LpsdA,2020-01-01 23:00:26,to do
UChcqYn6amMq3WKAzojnkU9A,2020-01-01 23:00:35,to do
UCH3h4jRKn3lJo0uORqqESPg,2020-01-01 23:16:41,to do
